title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert
"Composition IX, opus 18, 1917",Doesburg Theo van,1917,abstract,https://uploads3.wikiart.org/images/theo-van-doesburg/composition-ix-opus-18-1917-1917.jpg!Large.jpg,40.43217178175618,24,4,0.0,21.4375,0.0,0.0,45.73097826086956,0.0,27.8125,0.0,0.0,5.019021739130435,0.0,0.0019241585506645747,0.0072373494690632974,0.0035060840870923073,0.00048049490975704973,0.0031405156427588682,0.0024850299401197604
Composition VI (on black fond),Doesburg Theo van,1917,abstract,https://uploads4.wikiart.org/images/theo-van-doesburg/composition-vi-on-black-fond-1917.jpg!Large.jpg,22.581403672580144,17,4,0.0,69.34920634920636,0.0,0.0,8.448412698412698,0.0,15.031746031746032,0.0,0.0,7.17063492063492,0.0,0.007441782683222543,0.007441782683222543,0.007441782683222543,0.008477421520899782,0.008477421520899782,0.008477421520899782
Composition with window with coloured glass III,Doesburg Theo van,1917,abstract,https://uploads5.wikiart.org/images/theo-van-doesburg/composition-with-window-with-coloured-glass-iii-1917.jpg!Large.jpg,37.34693137254902,23,3,0.0,60.805,0.1,0.7625,10.0,0.0,2.2624999999999997,0.655,0.0,25.415,0.0,0.0067863276272782675,0.006583168289213088,0.006698110574642069,0.0016383427746306787,0.001653402084968053,0.0016474004579214833
Dance I,Doesburg Theo van,1917,abstract,https://uploads5.wikiart.org/images/theo-van-doesburg/dance-i.jpg!Large.jpg,45.36136204481792,15,5,0.0,35.47321428571429,15.53125,0.0,11.638392857142858,0.0,12.352678571428571,1.1919642857142858,0.0,23.8125,0.0,0.005672727272727273,9.775648858692995e-05,0.007832003524401585,0.010661710764415317,0.0070915000492465284,0.006717003333987056
Dance II,Doesburg Theo van,1917,abstract,https://uploads2.wikiart.org/images/theo-van-doesburg/dance-ii-1917.jpg!Large.jpg,38.76152203455639,18,3,0.0,61.12376237623762,10.301980198019802,0.0,21.316831683168317,0.0,0.0,4.717821782178218,0.0,2.5396039603960396,0.0,0.005932110293309898,0.0029648690982322667,0.0076289119055574115,0.00765938274386123,0.008283479061205707,0.0033241632278771206
Composition,Doesburg Theo van,1918,abstract,https://uploads5.wikiart.org/images/theo-van-doesburg/composition-1918.jpg!Large.jpg,64.26666666666667,37,6,0.0,6.873949579831932,1.4705882352941175,5.256302521008403,31.130252100840337,0.0,0.0,15.180672268907564,0.0,32.64705882352941,7.4411764705882355,0.011470893736169444,0.0055402930402930406,0.0013275956784471708,0.00857478111742937,0.004470802919708029,0.004477748332267203
Composition X,Doesburg Theo van,1918,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/composition-x-1918.jpg,42.92750907770515,12,3,0.0,49.67407407407408,0.0,0.0,28.822222222222223,0.0,0.07037037037037036,0.0,0.0,21.433333333333334,0.0,0.008746846089150547,0.005127335904063731,0.0038420941524171417,0.007562486648152104,0.001550120564932828,0.005639502346205174
Composition XII in black and white,Doesburg Theo van,1918,abstract,https://uploads1.wikiart.org/images/theo-van-doesburg/composition-xii-in-black-and-white-1918.jpg,57.65472855808989,14,3,0.0,41.24829931972789,0.0,0.0,6.554421768707483,0.0,0.07482993197278912,0.0,0.0,52.12244897959184,0.0,0.005198064169205951,0.006031585247939592,0.003960119269474469,0.003083936712255296,0.007130450681049456,0.00777489818585709
Composition XIII,Doesburg Theo van,1918,abstract,https://uploads1.wikiart.org/images/theo-van-doesburg/composition-xiii-1918.jpg,56.91855072463768,13,3,0.0,37.3,0.21739130434782608,0.0,4.460869565217392,0.0,0.19130434782608696,17.056521739130435,0.0,40.77391304347826,0.0,0.008083638715240354,0.011432414256893073,0.006782676377383666,0.0020503965898667244,0.01097743527194101,0.01064181737979709
Composition XIII,Doesburg Theo van,1918,abstract,https://uploads3.wikiart.org/images/theo-van-doesburg/composition-xiii-1918-1.jpg!Large.jpg,42.91523837961581,20,3,0.0,23.192893401015226,0.0,0.0,59.14720812182741,0.0,17.571065989847714,0.0,0.0,0.08883248730964467,0.0,0.0033713408617476156,0.006134297294336729,0.0014248527195506234,0.005788751714677641,0.005104281009879253,0.0019470725353078295
Composition XIII (Woman in studio),Doesburg Theo van,1918,abstract,https://uploads8.wikiart.org/images/theo-van-doesburg/composition-xiii-woman-in-studio-1918.jpg!Large.jpg,54.965724471606826,32,4,0.0,32.15584415584416,0.0,0.0,12.353896103896105,0.0,5.087662337662337,0.0,0.0,50.40259740259741,0.0,0.003829936753338018,0.003829936753338018,0.003829936753338018,0.0037288493333802373,0.0037288493333802373,0.0037288493333802373
Russian Dance,Doesburg Theo van,1918,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/russian-dance-1918.jpg!Large.jpg,80.58261437908497,5,3,0.0,5.311111111111111,0.0,0.0,6.4944444444444445,0.0,3.8,3.711111111111111,0.0,80.65555555555555,0.027777777777777776,0.014237057220708447,0.00999863964086519,0.005277587388622344,0.010726643598615917,0.004042480301473107,0.008049965301873699
Composition in dissonances,Doesburg Theo van,1919,abstract,https://uploads2.wikiart.org/images/theo-van-doesburg/composition-in-dissonances-1919.jpg,60.096408780903666,11,3,0.0,7.58695652173913,0.0,0.0,75.66032608695652,0.0,0.0,16.752717391304348,0.0,0.0,0.0,0.0003542444931083344,0.007328990228013029,0.00772490221642764,0.006134185303514377,0.0005825242718446602,0.004242227979274611
Composition in gray (Rag Time),Doesburg Theo van,1919,abstract,https://uploads4.wikiart.org/images/theo-van-doesburg/composition-in-gray-rag-time-1919.jpg,65.23856749311295,5,3,0.0,6.520661157024793,0.0,0.0,65.08264462809917,0.0,0.1322314049586777,0.0,0.0,28.264462809917358,0.0,0.0013075431714685063,0.010370637568761836,0.007609527668963033,0.008109965635738832,0.009857863365428703,0.00754009962071014
Composition XVII,Doesburg Theo van,1919,abstract,https://uploads1.wikiart.org/images/theo-van-doesburg/composition-xvii-1919.jpg,50.112378688849276,10,2,0.0,10.308080808080808,0.0,0.0,88.0580808080808,0.0,1.452020202020202,0.030303030303030304,0.0,0.15151515151515152,0.0,0.0007140212619664674,0.00457926361205961,0.0009518773135906928,0.0056645226183858755,0.0015865041381316269,0.0007935458272715249
Composition XVIII in three parts,Doesburg Theo van,1920,abstract,https://uploads8.wikiart.org/images/theo-van-doesburg/composition-xviii-in-three-parts-1920.jpg!Large.jpg,78.13452518262207,8,3,0.0,1.7696078431372548,0.09803921568627451,0.0,26.612745098039213,0.0,4.200980392156863,8.965686274509805,0.0,58.35294117647059,0.0,0.028924202583742998,0.014712751050910789,0.01680672268907563,0.0011659088259298124,0.01810912511759172,0.02557184750733138
Composition XX,Doesburg Theo van,1920,abstract,https://uploads8.wikiart.org/images/theo-van-doesburg/composition-xx-1920.jpg!Large.jpg,41.946176470588235,10,5,0.0,35.52142857142857,12.157142857142857,0.0,32.68571428571428,0.0,12.235714285714286,5.042857142857143,0.0,2.357142857142857,0.0,0.004976322337266233,0.002958939645737911,0.00012095311051082531,0.005946879897135051,0.00416077560088871,0.0006418485237483953
Pure painting,Doesburg Theo van,1920,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/pure-painting-1920.jpg!Large.jpg,56.867484946734606,12,5,0.0,13.755905511811022,11.582677165354331,1.7559055118110238,30.295275590551178,0.0,2.6417322834645667,12.200787401574804,0.0,27.767716535433074,0.0,0.011471501192136399,0.003212187958883994,0.009284794999080713,0.003520967814742924,0.00825006875057292,0.00041641604589830194
Drawing,Doesburg Theo van,1921,abstract,https://uploads1.wikiart.org/images/theo-van-doesburg/drawing-1921.jpg,80.20009386733416,5,3,0.0,8.60904255319149,0.0,0.0,9.15159574468085,0.0,0.4202127659574468,0.0,0.0,81.81914893617022,0.0,0.0022987096576455083,0.007091105287498073,0.00594946025515211,0.002136487490710924,0.003419972640218878,0.006967454247050444
Composition XXII,Doesburg Theo van,1922,abstract,https://uploads1.wikiart.org/images/theo-van-doesburg/composition-xxii-1922.jpg!Large.jpg,47.440771864301276,7,5,0.0,21.645502645502646,0.0582010582010582,0.0,11.997354497354497,0.0,7.851851851851851,43.80952380952381,0.0,14.637566137566138,0.0,0.0063343841075358355,0.003397002294466462,0.00023791114018913937,0.0042050401255589445,0.0032673914334937324,0.002191618539908189
Architectural Analysis,Doesburg Theo van,1923,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/architectural-analysis-1923.jpg,85.04492502883507,4,3,0.0,7.194117647058823,0.0,0.0,5.252941176470588,0.0,2.8058823529411763,0.0,0.0,84.74705882352941,0.0,0.0069831022102177275,0.0069831022102177275,0.0069831022102177275,0.007549322238625688,0.007549322238625688,0.007549322238625688
Composition,Doesburg Theo van,1923,abstract,https://uploads5.wikiart.org/images/theo-van-doesburg/composition-1923.jpg!Large.jpg,52.26038969046739,6,5,0.0,26.062893081761008,0.0,0.0,24.80817610062893,0.0,10.915094339622641,6.496855345911949,0.0,31.71698113207547,0.0,0.004883128074395893,0.004691785765843799,0.007137707281903389,0.0027175856397053566,0.0037106419770876866,0.00594209161624892
Composition XXI,Doesburg Theo van,1923,abstract,https://uploads0.wikiart.org/images/theo-van-doesburg/composition-xxi-1923.jpg!Large.jpg,36.25852187028657,7,4,0.0,30.599358974358974,0.1185897435897436,0.0,24.82371794871795,0.0,27.060897435897434,3.6570512820512824,0.0,13.740384615384615,0.0,0.0031705069124423964,0.004518518518518519,0.004616975696239935,0.008858703676362026,0.0007053495192486172,0.009053619600162596
Composition XXV,Doesburg Theo van,1923,abstract,https://uploads0.wikiart.org/images/theo-van-doesburg/composition-xxv-1923.jpg,65.84369241672573,5,4,0.0,8.521084337349398,0.0,0.0,54.05722891566265,0.0,7.503012048192772,0.0,0.0,29.918674698795183,0.0,0.006205297364381593,0.006205297364381593,0.006205297364381593,0.002949175869187666,0.002949175869187666,0.002949175869187666
The denaturalized material. Destruction 2.,Doesburg Theo van,1923,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/the-denaturalized-material-destruction-2-1923.jpg!Large.jpg,54.58892421833599,13,3,0.0,25.35472972972973,0.0,0.0,62.023648648648646,0.0,0.14189189189189189,0.010135135135135134,0.0,12.469594594594595,0.0,0.00853758315250258,0.0028119883249092333,0.0009248390424358838,0.0007478099850438003,0.0025305627829062265,0.0012824166429182104
Contra-Composition VII,Doesburg Theo van,1924,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/contra-composition-vii-1924.jpg!Large.jpg,61.13014705882354,5,3,0.0,32.44375,0.0,0.0,7.46875,0.0,0.8687500000000001,1.8312499999999998,0.0,57.087500000000006,0.3,0.01101848495831823,0.00021899408715964669,0.015933066569661695,0.0012620638455827764,0.015487557326516804,0.016646670665866826
Counter Composition IV,Doesburg Theo van,1924,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/counter-composition-iv-1924.jpg,39.545511873090945,6,3,0.0,63.929648241206024,0.035175879396984924,0.0,7.314070351758795,0.0,0.0,2.248743718592965,0.0,26.472361809045225,0.0,0.002964152283323556,0.005187463113099121,0.006899752475247525,0.005281634460292862,0.0038519084455480215,0.0065446689541237765
Counter composition V,Doesburg Theo van,1924,abstract,https://uploads6.wikiart.org/images/theo-van-doesburg/counter-composition-v-1924.jpg,35.52250468026406,7,3,0.0,77.31407035175879,0.0,0.0,9.643216080402011,0.0,0.0,0.2412060301507538,0.0,12.801507537688442,0.0,0.008394188059926222,0.0071519389701207884,0.002699575780948708,0.005577599760425245,0.003942652329749104,0.0034415629562678162
Counter composition VII,Doesburg Theo van,1924,abstract,https://uploads8.wikiart.org/images/theo-van-doesburg/counter-composition-vii-1924.jpg!Large.jpg,81.11167647058824,7,3,0.0,4.1425,0.017499999999999998,0.0,25.06,0.0,7.85,1.95,0.0,60.980000000000004,0.0,0.0017428109050168057,0.0050303919513728776,0.0003770423125261835,0.008251570261504988,0.007307756186679953,0.0011628872829969267
Counter composition VIII,Doesburg Theo van,1924,abstract,https://uploads0.wikiart.org/images/theo-van-doesburg/counter-composition-viii-1924.jpg!Large.jpg,71.12279411764706,2,3,0.0,4.7725,0.0,0.0,24.8725,0.0,15.845,0.0,0.0,54.510000000000005,0.0,0.006119689745961716,0.006119689745961716,0.006119689745961716,0.00420899854862119,0.00420899854862119,0.00420899854862119
Counter composition X,Doesburg Theo van,1924,abstract,https://uploads6.wikiart.org/images/theo-van-doesburg/counter-composition-x-1924.jpg!Large.jpg,31.695900178253122,3,3,0.0,19.43939393939394,0.0,0.0,3.095959595959596,0.0,36.734848484848484,40.72979797979798,0.0,0.0,0.0,0.00416836430877237,0.008040010129146619,0.007016878437322208,0.0010812146674492602,0.0020665038512117226,0.005366279795332584
Construction I,Doesburg Theo van,1925,abstract,https://uploads3.wikiart.org/images/theo-van-doesburg/construction-i.jpg!Large.jpg,91.66064841778295,3,1,0.0,4.5,0.19306930693069307,0.0,3.207920792079208,0.0,1.613861386138614,4.252475247524753,0.0,86.23267326732673,0.0,0.0109072375127421,0.0008741258741258741,0.02341559169938306,0.01644962302947224,0.011317152986092174,0.006251860672819291
"Contra-Composition of Dissonances, XVI",Doesburg Theo van,1925,abstract,https://uploads4.wikiart.org/images/theo-van-doesburg/contra-composition-of-dissonances-xvi-1925.jpg!Large.jpg,48.43532976827095,24,4,0.0,24.345454545454544,0.0,0.0,47.18636363636364,0.0,12.195454545454545,4.859090909090909,0.0,11.413636363636364,0.0,0.006641689373297003,0.0009294220156839965,0.0058874458874458874,0.012010183750276732,0.010600306105096083,0.007013803164627988
Counter composition VI,Doesburg Theo van,1925,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/counter-composition-vi-1925.jpg!Large.jpg,69.23474509803921,5,2,0.0,22.1525,0.0,0.0,4.8725,0.0,3.7350000000000003,0.0,0.0,69.24,0.0,0.002502851349638829,0.005646417445482866,0.004219546236489338,0.0009466410021772743,0.00022583559168925022,0.0036309408026972702
Counter composition XIII,Doesburg Theo van,1925,abstract,https://uploads0.wikiart.org/images/theo-van-doesburg/counter-composition-xiii-1925.jpg,40.568486676721975,4,2,0.0,60.31282051282051,0.0,0.0,36.33589743589744,0.0,0.0,3.3512820512820514,0.0,0.0,0.0,3.160256612836963e-05,0.0055658627087198514,0.0014971013569471873,0.0005734492975246105,0.005868695988649555,0.0009946098562628337
Counter composition XIV,Doesburg Theo van,1925,abstract,https://uploads8.wikiart.org/images/theo-van-doesburg/counter-composition-xiv-1925.jpg!Large.jpg,52.685264705882354,6,5,0.0,34.0675,1.1675,0.0,6.1025,0.0,5.865,4.7225,0.0,39.455,8.62,0.0011779578233637878,0.0002893099956603501,0.0,0.0035844333181611287,0.005417335473515248,0.0014551887465403602
Counter composition XV,Doesburg Theo van,1925,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/counter-composition-xv-1925.jpg,25.721342004138336,35,4,0.0,74.19346733668341,5.5,0.0,10.532663316582914,0.0,0.3341708542713568,0.46984924623115576,0.0,3.957286432160804,5.0125628140703515,0.0033380182712579058,0.005234430923407301,0.008635278802343242,0.005491126339834827,0.0015551408513285346,0.009577221742881795
Counter composition XVII,Doesburg Theo van,1926,abstract,https://uploads0.wikiart.org/images/theo-van-doesburg/counter-composition-xvii-1926.jpg,69.25419528217378,27,3,0.0,20.586294416243657,0.0,0.0,26.01015228426396,0.0,0.0025380710659898475,0.0,0.0,53.401015228426395,0.0,0.0019913614180737086,0.0019913614180737086,0.0019913614180737086,0.0005602554764972828,0.0005602554764972828,0.0005602554764972828
Composition,Doesburg Theo van,1928,abstract,https://uploads5.wikiart.org/images/theo-van-doesburg/composition-1928.jpg!Large.jpg,56.536230798051704,10,4,0.0,41.5,0.27388535031847133,0.0,13.305732484076433,0.0,1.10828025477707,9.942675159235668,0.0,33.86942675159236,0.0,0.007944355416141021,0.0043015157722244984,0.004738690212388777,0.00621416555086346,0.0019547995473095784,0.0019153156850673782
Composition with half values,Doesburg Theo van,1928,abstract,https://uploads4.wikiart.org/images/theo-van-doesburg/composition-with-half-values-1928.jpg!Large.jpg,65.4935,7,5,0.0,4.1525,0.017499999999999998,12.1625,15.395,0.0,8.9425,7.3725,0.0,51.9575,0.0,0.003284394913398647,0.006074086748224827,0.0011225605894882274,0.004737185487759907,0.005456120092378753,0.0020101380877468973
Arithmetic composition,Doesburg Theo van,1929,abstract,https://uploads7.wikiart.org/images/theo-van-doesburg/arithmetic-composition-1929.jpg!Large.jpg,67.09564382454013,4,3,0.0,24.484536082474225,0.0,0.0,29.430412371134018,0.0,0.002577319587628866,0.0,0.0,46.08247422680412,0.0,0.005415310559855592,0.005019061462932997,0.004557309540150995,0.0033064626315070364,0.0032651941281382907,0.004997665925254689
City Traffic,Doesburg Theo van,1929,abstract,https://uploads6.wikiart.org/images/theo-van-doesburg/city-traffic-1929.jpg!Large.jpg,74.04312714776631,2,1,0.0,0.3015463917525773,0.0,0.0,96.2680412371134,0.0,0.0,0.0,0.0,3.430412371134021,0.0,0.0060172159233362115,0.003306804169936106,0.00676714856967087,0.006866276452048627,0.002295202742908957,0.006998356661188871
Simultaneous Composition XXIV,Doesburg Theo van,1929,abstract,https://uploads5.wikiart.org/images/theo-van-doesburg/simultaneous-composition-xxiv-1929.jpg!Large.jpg,57.22775490196079,11,2,0.0,14.377499999999998,0.02,0.0,81.7125,0.0,0.057499999999999996,0.0,0.0,3.8324999999999996,0.0,0.0050885222208840175,0.006299594160760797,0.0028725205611998066,0.002903907074973601,0.002564631665831442,0.006492548325217648
Simultaneous Counter Composition,Doesburg Theo van,1929,abstract,https://uploads8.wikiart.org/images/theo-van-doesburg/simultaneous-counter-composition-1929.jpg,82.13202614379085,6,3,0.0,8.467171717171718,0.0,0.0,29.3459595959596,0.0,0.0,0.0,0.0,62.18686868686869,0.0,0.0020164466429314094,0.005299736599917489,0.007112014224028448,0.00411811359892624,0.00717469622030897,0.006211750305997552
Simultaneous Counter Composition,Doesburg Theo van,1929,abstract,https://uploads1.wikiart.org/images/theo-van-doesburg/simultaneous-counter-composition-1929-1.jpg!Large.jpg,70.15192156862746,7,4,0.0,16.74,8.63,0.0,17.61,0.0,3.6374999999999997,0.42500000000000004,0.0,50.1675,2.79,0.0027030169156542464,0.006283610007014263,0.006788588149231895,0.0028173147468818784,0.006767139479905438,0.002895553257497415
