,Unnamed: 0,title,artistName,yearAsString,genre,image,brightness,blockCount,colorCount,pink,brown,yellow,blue,gray,purple,black,orange,green,white,red,mean_b_gradients_horiz,mean_g_gradients_horiz,mean_r_gradients_horiz,mean_b_gradients_vert,mean_g_gradients_vert,mean_r_gradients_vert,label
855,855,A Print from Saundarya Lahiri,Akkitham Narayanan,1974,abstract,https://uploads8.wikiart.org/images/akkitham-narayanan/a-print-from-saundarya-lahiri-1974-3.jpg,52.92175201,6,3,0,23.64748201,0,0,60.88848921,0,0,0.830935252,0,11.97482014,2.658273381,7.66E-05,0.005765018,0.002144526,0.005925983,0.00475606,0.007331602,6
856,856,A Print from Saundarya Lahiri,Akkitham Narayanan,1974,abstract,https://uploads8.wikiart.org/images/akkitham-narayanan/a-print-from-saundarya-lahiri-1974-4.jpg,55.08817623,4,4,0,31.11445783,0.102409639,0,51.52710843,0,0.027108434,7.03313253,0,10.09638554,0.09939759,0.003867123,0.005216402,0.002783313,0.000570994,0.004339151,0.00299694,6
857,857,A Print from Saundarya Lahiri,Akkitham Narayanan,1974,abstract,https://uploads8.wikiart.org/images/akkitham-narayanan/a-print-from-saundarya-lahiri-1974-5.jpg,67.67657245,2,3,0,10.87012987,0.042207792,0,54.99025974,0,0.36038961,1.756493506,0,31.61363636,0.366883117,0.004538165,0.00518612,0.007214811,0.002972733,0.001195437,0.007406649,1
858,858,A Print from Saundarya Lahiri,Akkitham Narayanan,1974,abstract,https://uploads8.wikiart.org/images/akkitham-narayanan/a-print-from-saundarya-lahiri-1974-6.jpg,46.31729736,8,3,0,38.99363057,0,0,48.85350318,0,2.044585987,0,0,10.10828025,0,0.001225734,0.003411274,0.007913383,0.0010621,0.004937862,0.002486243,6
859,859,Untitled,Akkitham Narayanan,0,abstract,https://uploads7.wikiart.org/images/akkitham-narayanan/untitled.jpg,48.55786118,6,3,0,46.82515337,0.947852761,0,37.15030675,0,1.098159509,0.561349693,0,13.41717791,0,0.002746543,0.00780112,0.004629929,0.008069961,0.000709014,0,7
860,860,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-1.jpg,46.28581197,9,4,0,44.86923077,1.841025641,0,8.317948718,0,0.607692308,31.7,0,9.492307692,3.171794872,0.00360971,0.005234072,0.00596395,0.006332773,0.004983829,0.002526125,0
861,861,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-2.jpg!Large.jpg,36.77916969,10,3,0,62.80864198,0.027777778,0,23.16049383,0,5.141975309,3.24382716,0,4.50617284,1.111111111,9.76E-05,0.000549025,0.000869957,0.003343722,0.006067844,0.004859524,16
862,862,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-3.jpg,47.27592061,4,4,0,51.08231707,0.832317073,0,16.92378049,0,0.408536585,20.03658537,0,10.70121951,0.015243902,0.002010115,0.00495537,0.00276445,0.005349327,0.003642699,0.007099166,0
863,863,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-4.jpg,46.11393646,4,3,0,51.84493671,0.003164557,0,33.75949367,0,0.167721519,13.77531646,0,0.449367089,0,0.001417674,0.006187136,0.002947996,0.003708574,0.004129092,0.008082682,16
864,864,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-5.jpg,61.15597509,3,3,0,21.64527027,0,0,48.46283784,0,0.486486486,0,0,29.40540541,0,0.004769992,0.002839048,0.001813894,0.008967488,0.003204436,0.002365931,18
865,865,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-6.jpg,47.23404635,9,3,0,45.53636364,0.151515152,0,40.44545455,0,0.160606061,1.245454545,0,12.46060606,0,0.000126318,0.000252573,0.007281553,0.005859744,0.003212194,0.003801804,7
866,866,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-7.jpg,58.63180439,1,3,0,26.14583333,0.0625,0,52.2172619,0,0.026785714,0,0,21.54761905,0,0.00626594,0.001740506,0.003518225,0.00128073,0.000880946,0.002008347,1
867,867,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-8.jpg,45.87339869,5,2,0,38.88666667,0,0,58.78333333,0,0,0.243333333,0,2.086666667,0,0.003141479,0.004958555,0.004915627,0.008323023,0.006883721,0.008659125,6
868,868,Untitled,Akkitham Narayanan,0,abstract,https://uploads0.wikiart.org/images/akkitham-narayanan/untitled-9.jpg,43.87722549,1,3,0,38.0075,0.0225,0,53.9325,0,0,8.0275,0,0.01,0,0.003536994,0.002429975,0.001305074,0.003990402,0.004943668,0.002445815,6
869,869,Pliage (Folded Painting),Andre-Pierre Arnal,1971,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/pliage-folded-painting-1971.jpg,55.98951961,3,4,0,33.9775,0,0,11.255,0,0,31.8925,0,22.875,0,0.001905195,0.00334931,0.000177441,0.006727672,0.00621569,0.004244331,12
870,870,Pliage (Folded Painting),Andre-Pierre Arnal,1971,abstract,https://uploads1.wikiart.org/images/andre-pierre-arnal/pliage-folded-painting-1971-1.jpg,61.95133333,2,3,0,43.615,0,0,44.0725,0,0,0.015,0,12.2975,0,0,0,0,0.000687935,0.003221101,0.007424897,7
871,871,Pliage (Folded Painting),Andre-Pierre Arnal,1971,abstract,https://uploads1.wikiart.org/images/andre-pierre-arnal/pliage-folded-painting-1971-2.jpg,85.83931373,4,3,0,0,1.29,0,22.9575,0,0,8.0475,0,67.705,0,0,0,0,0.003362327,0.007222436,0.00810623,3
872,872,Pliage (Folded Painting),Andre-Pierre Arnal,1972,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/pliage-folded-painting-1972.jpg,92.08359804,1,1,0,0,0,0,1.505,0,0,2.0225,0,96.4725,0,0,0,0,0,0,0,2
873,873,Pliage (Folded Painting),Andre-Pierre Arnal,1972,abstract,https://uploads1.wikiart.org/images/andre-pierre-arnal/pliage-folded-painting-1972-1.jpg,84.16865686,2,3,0,5.0775,0,0,31.55,0,0,0.0475,0,63.325,0,0.007156219,0.001645524,0.004288057,0,0,0,3
874,874,Pliage (Folded Painting),Andre-Pierre Arnal,1973,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/pliage-folded-painting-1973.jpg,74.06355882,2,2,0,0.7325,2.03,0,57.505,0,0,0,0,39.7325,0,0,0,0,0,0,0,19
875,875,Pliage (Folded Painting),Andre-Pierre Arnal,1975,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/pliage-folded-painting-1975.jpg,81.85369608,4,2,0,0.99,0.1275,0,39.1725,0,0,0,0,59.71,0,0,0,0,0.00571626,0.007887594,0.007110343,19
876,876,Arrachement,Andre-Pierre Arnal,1989,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/arrachement-1989.jpg,69.3981219,5,3,0,15.05120482,0.707831325,0,40.63855422,0,0,2.177710843,0,41.4246988,0,0,0,0,0,0,0,19
877,877,Arrachement,Andre-Pierre Arnal,1989,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/arrachement-1989-1.jpg,71.13382944,2,3,0,12.3313253,0,0,41.80120482,0,0,0.484939759,0,45.38253012,0,0,0,0,0,0,0,19
878,878,Arrachement,Andre-Pierre Arnal,1990,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/arrachement-1990.jpg,62.10275219,3,3,0,12.36746988,1.53313253,0,60.28313253,0,0,3.292168675,0,22.52409639,0,0,0,0,0,0,0,1
879,879,Arrachement,Andre-Pierre Arnal,1990,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/arrachement-1990-1.jpg,70.92031656,10,4,0,6.88253012,10.96987952,0,49.17168675,0,0.006024096,0.21686747,0,32.75301205,0,0,0,0,0,0,0,19
880,880,Arrachement,Andre-Pierre Arnal,1990,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/arrachement-1990-2.jpg,67.53575478,4,2,0,4.509036145,0,0,70.13855422,0,0.003012048,0,0,25.34939759,0,0.007432547,0.007433556,0.007426498,0,0,0,1
881,881,Arrachement,Andre-Pierre Arnal,1990,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/arrachement-1990-3.jpg,61.21524923,2,2,0,4.159638554,0.201807229,0,79.69879518,0,0.153614458,0.225903614,0,15.47289157,0.087349398,0,0,0,0.007784208,0.007081523,0.000614796,14
882,882,Arrachement,Andre-Pierre Arnal,1990,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/arrachement-1990-4.jpg,73.9889322,5,2,0,0.123493976,0,0,65.56927711,0,0,0,0,34.30722892,0,0,0,0,0,0,0,1
883,883,Les d?chirures obliques,Andre-Pierre Arnal,2002,abstract,https://uploads0.wikiart.org/images/andre-pierre-arnal/les-d-chirures-obliques-2002.jpg,48.51611811,5,3,0,43.98214286,0,0,34.63988095,0,0.24702381,0.032738095,0,21.09821429,0,0.006825279,0.005100065,3.20E-05,0.005352249,0.004815306,0.002727331,7
884,884,Les d?chirures obliques,Andre-Pierre Arnal,2002,abstract,https://uploads2.wikiart.org/images/andre-pierre-arnal/les-d-chirures-obliques-2002-1.jpg,55.60734099,5,3,0,14.35670732,0.722560976,0,73.20121951,0,0,0.115853659,0,11.50609756,0.097560976,0.005843799,0.000675458,0.002112203,0.005993067,0.006610131,0.000578406,8
885,885,Les d?chirures obliques,Andre-Pierre Arnal,2002,abstract,https://uploads2.wikiart.org/images/andre-pierre-arnal/les-d-chirures-obliques-2002-2.jpg,57.54947752,3,3,0,26.61077844,0,0,46.46107784,0,0,2.494011976,0,22.48502994,1.949101796,0.003579874,0.007464915,0.007652725,0.00543016,0.006690957,0.002174056,18
886,886,Les d?chirures obliques,Andre-Pierre Arnal,2002,abstract,https://uploads2.wikiart.org/images/andre-pierre-arnal/les-d-chirures-obliques-2002-3.jpg,61.7462016,7,3,0,7.371859296,0,0,66.33165829,0,0,0.010050251,0,26.28643216,0,0.001173239,0.000505857,0.00407893,0.004157672,0.001857257,0.00670875,1
887,887,Les d?chirures obliques,Andre-Pierre Arnal,2002,abstract,https://uploads2.wikiart.org/images/andre-pierre-arnal/les-d-chirures-obliques-2002-4.jpg,53.09071019,7,3,0,34.96036585,0.018292683,0,41.7804878,0,0,0,0,23.24085366,0,0.002633948,0.001734143,0.006812262,0.001137733,0.001812324,0.005240703,7
888,888,Les d?chirures obliques,Andre-Pierre Arnal,2002,abstract,https://uploads2.wikiart.org/images/andre-pierre-arnal/les-d-chirures-obliques-2002-5.jpg,55.39963602,8,3,0,25.17065868,0,0,54.31137725,0,0.020958084,0.023952096,0,20.43712575,0.035928144,0.003489093,0.000588697,0.004431219,0.006648416,0.002255934,0.001590031,1
889,889,Rideau de sc?ne. Th?atre d'O Montpellier,Andre-Pierre Arnal,2004,abstract,https://uploads7.wikiart.org/images/andre-pierre-arnal/rideau-de-sc-ne-th-atre-d-o-montpellier-2004.jpg!Large.jpg,64.00311765,1,3,0,9.51,0.31,0,69.45,0,0,0.08,0,20.65,0,0.001200104,0.012256442,0.013072239,0.009178618,0.005276631,0.006025043,1
890,890,Les vitraux de la Chapelle de St Rapha?l,Andre-Pierre Arnal,2008,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/les-vitraux-de-la-chapelle-de-st-rapha-l-2008.jpg,32.61642157,12,4,0,40.85546875,0,0.01953125,30.9609375,0.1640625,16.828125,0,0,10.86328125,0.30859375,0.001551524,0.00840189,0.000929447,0.006102047,0.008080897,0.002221083,7
891,891,Ardoise,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/ardoise.jpg,45.71939776,3,2,0,38.71428571,0,0,61.27142857,0,0.007142857,0,0,0.007142857,0,0.007482445,0.007775328,0.001915559,0.005548377,0.000811469,0.002881059,6
892,892,Ardoise,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/ardoise-1.jpg,50.60269263,8,3,0,37.88732394,0,0,54.53873239,0,0.014084507,0.105633803,0,7.454225352,0,0.008378952,0.006858042,0.006353861,0.005260233,0.000821141,0.000487622,6
893,893,Ardoise,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/ardoise-2.jpg,47.20685579,8,3,0,41.91134752,0,0,45.5106383,0,0.042553191,0,0,12.53546099,0,0.005023995,0.004813116,0.003101362,0.009303194,0.003729656,0.004539093,7
894,894,Arrachement,Andre-Pierre Arnal,0,abstract,https://uploads1.wikiart.org/images/andre-pierre-arnal/arrachement.jpg,57.79190269,6,1,0,2.484567901,0,0,92.90740741,0,0,0,0,4.608024691,0,0.006160955,0.002990738,0.004133158,0.005183683,0.000612113,0.005944157,14
895,895,Arrachement,Andre-Pierre Arnal,0,abstract,https://uploads3.wikiart.org/images/andre-pierre-arnal/arrachement-1.jpg,67.4015157,12,4,0,17.84662577,6.742331288,0,53.01226994,0,0.021472393,0.251533742,0,22.12576687,0,0.006261558,0.004672745,0.008253678,0.007296913,0.005661298,0.006124377,1
896,896,Arrachement,Andre-Pierre Arnal,0,abstract,https://uploads3.wikiart.org/images/andre-pierre-arnal/arrachement-2.jpg,39.60925395,39,2,0,34.13414634,0.030487805,0,62.7652439,0,2.634146341,0.384146341,0,0.051829268,0,0.001332022,0.003556007,0.000317229,0.007731305,0.003674607,0.007723719,6
897,897,Arrachement,Andre-Pierre Arnal,0,abstract,https://uploads3.wikiart.org/images/andre-pierre-arnal/arrachement-3.jpg,48.60396998,19,2,0,14.91666667,0,0,82.50308642,0,0.037037037,0,0,2.543209877,0,0.006634888,0.008177457,0.001255796,0.003547128,0.00054768,0.001450677,8
898,898,Carte,Andre-Pierre Arnal,0,abstract,https://uploads4.wikiart.org/images/andre-pierre-arnal/carte.jpg,51.79559414,13,3,0,26.12048193,0.671686747,0,63.65361446,0,0.59939759,0,0,8.954819277,0,0.005477994,0.00178125,0.003372787,0.004170194,0.001627645,0.003846635,6
899,899,Carte,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/carte-1.jpg,74.12525677,2,2,0,2.12202381,0.351190476,0,56.86309524,0,0,1.693452381,0,38.9702381,0,0.008428922,0.00084785,0.003058943,0.001777746,0.000427999,0.002988434,19
900,900,Carte,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/carte-2.jpg,82.18694616,5,4,0,1.171270718,16.5441989,0,29.99171271,0,0,7.886740331,0,44.40607735,0,0.007106134,0.00347608,0.000560999,0.005534814,0.001319638,0.00839427,19
901,901,Carte,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/carte-3.jpg,76.59319346,5,2,0,0.662420382,0.082802548,0,63.24203822,0,0,0.050955414,0,35.96178344,0,0.005173583,0.004415011,0.009044509,0.00626598,0.006965361,0.009069697,1
902,902,Carte,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/carte-4.jpg,72.3118904,3,3,0,4.163461538,8.987179487,0,54.59935897,0,0,1.144230769,0,31.10576923,0,0.004863813,0.004539987,0.009105242,0.006457004,0.002997602,0.001566831,1
903,903,Carte,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/carte-5.jpg,75.28759868,1,2,0,0.662337662,1.051948052,0,70.64285714,0,0,0,0,27.64285714,0,0.003618021,0.002089901,0.002978301,0.007303862,0.008647576,0.006794296,1
904,904,Collage,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/collage.jpg,63.64356702,3,3,0,28.27739726,0.438356164,0,36.79794521,0,0.003424658,0.157534247,0,34.32534247,0,0.002246117,0.007332151,0.008000762,0.007011227,0.002764801,0.00434947,18
905,905,Collage,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/collage-1.jpg,66.5486089,5,4,0,26.77027027,0.618243243,0,17.81081081,0,2.283783784,7.557432432,0,44.95945946,0,0.006603503,0.001221567,0.000760617,0.008478702,0.009867599,0.010380335,15
906,906,Collage,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/collage-2.jpg,71.27645716,2,5,0,5.198630137,10.93835616,0,47.13013699,0,0,5.023972603,0,31.70890411,0,0.008200947,0.000989027,0.00685644,0.001174922,0.008647984,0.008921828,19
907,907,Collage,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/collage-3.jpg,48.21706656,5,3,0,43.16118421,0.953947368,0,24.54605263,0,1.986842105,3.039473684,0,26.3125,0,0.001367989,0.006682755,0.00122499,0.007849176,0.002675711,0.003435777,0
908,908,Collage,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/collage-4.jpg,33.16285822,7,4,0,46.45512821,0,0.006410256,30.04166667,0,9.541666667,4.929487179,0,9.025641026,0,0.006577765,0.007969142,0.001065379,0.001238675,0.00351784,0.000628711,16
909,909,Collage,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/collage-5.jpg,69.42822992,6,3,0,12.58561644,0.04109589,0,44.40410959,0,0.092465753,0.239726027,0,42.6369863,0,0,0,0,0.003400709,0.00318144,0.002981136,19
910,910,Collage,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/collage-6.jpg,50.30614107,2,3,0,43.82291667,1.381944444,0,7.444444444,0,4.663194444,4.263888889,0,38.42361111,0,0.007356527,0.003428335,0.00012336,0.00872211,0.001433956,0.004367882,15
911,911,Colonne du ciel,Andre-Pierre Arnal,0,abstract,https://uploads5.wikiart.org/images/andre-pierre-arnal/colonne-du-ciel.jpg,59.46371276,7,3,0,17.55194805,0,0,49.55194805,0,0,0,0,32.8961039,0,0.010812309,0.010485383,0.010958524,0.003481409,0.012276786,0.013315672,1
912,912,Ficelage,Andre-Pierre Arnal,0,abstract,https://uploads7.wikiart.org/images/andre-pierre-arnal/ficelage.jpg,85.49086134,9,4,0,0.066964286,8.736607143,0,23.10714286,0,0,8.4375,0,59.65178571,0,0.013113911,0.011529984,0.0030611,0.006216924,0.001585065,0.007535322,3
913,913,Ficelage,Andre-Pierre Arnal,0,abstract,https://uploads0.wikiart.org/images/andre-pierre-arnal/ficelage-1.jpg,69.49938926,3,3,0,11.2295082,0,0,48.60655738,0,0,0.487704918,0,39.67622951,0,0.007008206,0.006781031,0.004823731,0.008525376,0.000270734,0.008495639,19
914,914,Ficelage,Andre-Pierre Arnal,0,abstract,https://uploads0.wikiart.org/images/andre-pierre-arnal/ficelage-2.jpg,75.89919679,3,3,0,4.81626506,4.397590361,0,37.17168675,0,0,14.22289157,0,39.39156627,0,0.004214584,0.006032483,0.007357592,0.006421387,0.004728762,0.006279435,19
915,915,Froissage,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/froissage.jpg,85.94291468,5,3,0,6.618918919,0,0,15.43513514,0,0,0,0,77.94594595,0,0.001415194,0.006689927,0.007407162,0.005367847,0.001153698,0.005330243,2
916,916,Froissage,Andre-Pierre Arnal,0,abstract,https://uploads1.wikiart.org/images/andre-pierre-arnal/froissage-1.jpg!Large.jpg,79.1690653,13,2,0,1.427184466,0,0,33.87378641,0,0,0,0,64.69902913,0,0.014599443,0.015749032,0.015978863,0,0,0,3
917,917,M?t?orite,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/m-t-orite.jpg,69.83851823,2,3,0,10.92281879,0,0,33.75503356,0,0.167785235,0,0,55.15436242,0,0.001951352,0.00162007,0.005022579,0.006873159,0.010516731,0.008638625,19
918,918,M?t?orite,Andre-Pierre Arnal,0,abstract,https://uploads1.wikiart.org/images/andre-pierre-arnal/m-t-orite-1.jpg,70.16093005,2,3,0,17.34459459,0.013513514,0,28.39527027,0,0,0,0,54.24662162,0,0.000366883,0.000373832,0.000374042,0,0,0,3
919,919,M?t?orite,Andre-Pierre Arnal,0,abstract,https://uploads1.wikiart.org/images/andre-pierre-arnal/m-t-orite-2.jpg,63.99594017,1,3,0,33.75,0,0,10.30128205,0,0.221153846,0,0,55.7275641,0,0.003470114,0.008947555,0.006160703,0.006128879,0.010482638,0.002033488,15
920,920,Pochoir,Andre-Pierre Arnal,0,abstract,https://uploads6.wikiart.org/images/andre-pierre-arnal/pochoir.jpg,55.10206467,5,3,0,13.91721854,0.023178808,0,67.30794702,0,0,15.19536424,0,3.556291391,0,0.00443824,0.007188039,0.003567224,0.005651334,0.005533398,0.006957577,8
921,921,Pochoir,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/pochoir-1.jpg,58.48394608,4,2,0,10.546875,1.428125,0,85.146875,0,0,2.8125,0,0.065625,0,0.003504364,0.002257186,0.006108492,0.000664606,0.005585292,0.003725014,14
922,922,Pochoir,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/pochoir-2.jpg,54.45183668,8,3,0,25.83860759,0.25,0,46.94303797,0,0,25.92721519,0,1.041139241,0,0.007949916,0.004383796,0.002707253,0.002328134,0.002844762,0.000396825,13
923,923,Pochoir,Andre-Pierre Arnal,0,abstract,https://uploads8.wikiart.org/images/andre-pierre-arnal/pochoir-3.jpg,59.3902209,4,3,0,5.202531646,2.71835443,0,70.78797468,0,0,17.85126582,0,1.863924051,1.575949367,0.002825986,0.001133598,0.001044897,0.007164756,0.002807487,0.002474073,8
